run_id	epoch	split	loss	accuracy	best_accuracy
2020-08-16 16:05:59.923000	37	test	0.0007790327191352844	45.59	45.59
2020-08-16 16:05:59.923000	38	train	0.0009599774718284607	37.01	37.01
2020-08-16 16:05:59.923000	38	test	0.0007791398644447327	45.03	45.59
2020-08-16 16:05:59.923000	39	train	0.0009600508093833923	36.55	37.01
2020-08-16 16:05:59.923000	39	test	0.0007759709000587464	46.23	46.23
2020-08-16 16:05:59.923000	40	train	0.0009566452026367187	36.93	37.01
2020-08-16 16:05:59.923000	40	test	0.0007658599019050598	47.39	47.39
2020-08-16 16:05:59.923000	41	train	0.0009563042998313903	37.25	37.25
2020-08-16 16:05:59.923000	41	test	0.0007636588931083679	46.88	47.39
2020-08-16 16:05:59.923000	42	train	0.0009526080250740051	37.02	37.25
2020-08-16 16:05:59.923000	42	test	0.0007672405123710632	46.68	47.39
2020-08-16 16:05:59.923000	43	train	0.0009506200075149536	37.12	37.25
2020-08-16 16:05:59.923000	43	test	0.000765203857421875	47.09	47.39
2020-08-16 16:05:59.923000	44	train	0.0009515108346939086	36.85	37.25
2020-08-16 16:05:59.923000	44	test	0.0007565094828605652	47.58	47.58
2020-08-16 16:05:59.923000	45	train	0.0009522013783454896	37.27	37.27
2020-08-16 16:05:59.923000	45	test	0.0007644096016883851	46.37	47.58
2020-08-16 16:05:59.923000	46	train	0.0009464447736740112	37.3	37.3
2020-08-16 16:05:59.923000	46	test	0.0007548491477966309	47.25	47.58
2020-08-16 16:05:59.923000	47	train	0.0009489402770996093	37.38	37.38
2020-08-16 16:05:59.923000	47	test	0.0007590037584304809	47.14	47.58
2020-08-16 16:05:59.923000	48	train	0.0009443897724151611	39.07	39.07
2020-08-16 16:05:59.923000	48	test	0.0007521233320236206	48.4	48.4
2020-08-16 16:05:59.923000	49	train	0.0009429906606674194	38.05	39.07
2020-08-16 16:05:59.923000	49	test	0.0007443233489990234	48.11	48.4
2020-08-16 16:05:59.923000	50	train	0.0009431501626968383	37.91	39.07
2020-08-16 16:05:59.923000	50	test	0.0007502387285232544	47.68	48.4
2020-08-16 16:05:59.923000	51	train	0.0009443011522293091	39.15	39.15
2020-08-16 16:05:59.923000	51	test	0.0007479934215545654	48.25	48.4
2020-08-16 16:05:59.923000	52	train	0.0009430802464485169	38.16	39.15
2020-08-16 16:05:59.923000	52	test	0.0007463680624961853	47.61	48.4
2020-08-16 16:05:59.923000	53	train	0.0009398286581039428	38.34	39.15
2020-08-16 16:05:59.923000	53	test	0.0007451305627822876	47.94	48.4
2020-08-16 16:05:59.923000	54	train	0.0009401198148727417	38.75	39.15
2020-08-16 16:05:59.923000	54	test	0.0007426406741142273	48.45	48.45
2020-08-16 16:05:59.923000	55	train	0.0009393497467041016	38.77	39.15
2020-08-16 16:05:59.923000	55	test	0.0007429127335548401	47.94	48.45
2020-08-16 16:05:59.923000	56	train	0.0009403922080993653	37.93	39.15
2020-08-16 16:05:59.923000	56	test	0.0007358917593955994	49.67	49.67
2020-08-16 16:05:59.923000	57	train	0.0009356252670288086	39.33	39.33
2020-08-16 16:05:59.923000	57	test	0.0007329504489898682	49.0	49.67
2020-08-16 16:05:59.923000	58	train	0.0009331009268760682	39.83	39.83
2020-08-16 16:05:59.923000	58	test	0.0007341747164726258	48.92	49.67
2020-08-16 16:05:59.923000	59	train	0.0009342354893684387	38.61	39.83
2020-08-16 16:05:59.923000	59	test	0.0007332463145256042	48.46	49.67
2020-08-16 16:05:59.923000	60	train	0.0009304871201515197	39.81	39.83
2020-08-16 16:05:59.923000	60	test	0.0007284285426139832	49.26	49.67
2020-08-16 16:05:59.923000	61	train	0.0009342874526977539	38.77	39.83
2020-08-16 16:05:59.923000	61	test	0.0007317396163940429	49.11	49.67
2020-08-16 16:05:59.923000	62	train	0.0009310748100280761	39.67	39.83
2020-08-16 16:05:59.923000	62	test	0.0007355223536491394	48.87	49.67
2020-08-16 16:05:59.923000	63	train	0.0009332698464393616	39.03	39.83
2020-08-16 16:05:59.923000	63	test	0.0007273614525794983	49.64	49.67
2020-08-16 16:05:59.923000	64	train	0.0009337465047836304	38.97	39.83
2020-08-16 16:05:59.923000	64	test	0.0007282092690467834	49.61	49.67
2020-08-16 16:05:59.923000	65	train	0.0009294244050979615	40.84	40.84
2020-08-16 16:05:59.923000	65	test	0.0007245391488075256	49.8	49.8
2020-08-16 16:05:59.923000	66	train	0.0009317885637283325	39.85	40.84
2020-08-16 16:05:59.923000	66	test	0.000726469075679779	49.72	49.8
2020-08-16 16:05:59.923000	67	train	0.0009293926239013672	40.27	40.84
2020-08-16 16:05:59.923000	67	test	0.0007257142543792724	49.73	49.8
2020-08-16 16:05:59.923000	68	train	0.0009286857962608337	39.77	40.84
2020-08-16 16:05:59.923000	68	test	0.0007314722180366516	49.3	49.8
2020-08-16 16:05:59.923000	69	train	0.0009301792502403259	39.58	40.84
2020-08-16 16:05:59.923000	69	test	0.000721626365184784	50.2	50.2
2020-08-16 16:05:59.923000	70	train	0.0009293945789337158	39.68	40.84
2020-08-16 16:05:59.923000	70	test	0.0007268880367279053	49.85	50.2
2020-08-16 16:05:59.923000	71	train	0.0009280726671218872	40.01	40.84
2020-08-16 16:05:59.923000	71	test	0.0007243161678314209	50.16	50.2
2020-08-16 16:05:59.923000	72	train	0.0009296633005142212	40.04	40.84
2020-08-16 16:05:59.923000	72	test	0.0007308096766471863	49.33	50.2
2020-08-16 16:05:59.923000	73	train	0.0009286875486373902	40.28	40.84
2020-08-16 16:05:59.923000	73	test	0.0007277635812759399	49.42	50.2
