run_id	epoch	split	loss	accuracy	best_accuracy
2020-08-03 11:44:54.201803	37	test	0.00023979479670524598	72.79	72.79
2020-08-03 11:44:54.201803	38	train	0.0002018293511867523	73.78	73.78
2020-08-03 11:44:54.201803	38	test	0.0002393937289714813	72.81	72.81
2020-08-03 11:44:54.201803	39	train	0.00020274664640426636	73.512	73.78
2020-08-03 11:44:54.201803	39	test	0.00024031277894973754	72.56	72.81
2020-08-03 11:44:54.201803	40	train	0.0002009929919242859	73.596	73.78
2020-08-03 11:44:54.201803	40	test	0.00024009459614753723	72.79	72.81
2020-08-03 11:44:54.201803	41	train	0.00020017205476760864	73.632	73.78
2020-08-03 11:44:54.201803	41	test	0.00024031514525413514	72.91	72.91
2020-08-03 11:44:54.201803	42	train	0.00019915480613708495	73.824	73.824
2020-08-03 11:44:54.201803	42	test	0.0002386322557926178	72.74	72.91
2020-08-03 11:44:54.201803	43	train	0.00019897977113723754	73.912	73.912
2020-08-03 11:44:54.201803	43	test	0.0002386471152305603	72.7	72.91
2020-08-03 11:44:54.201803	44	train	0.00019749053835868837	74.11	74.11
2020-08-03 11:44:54.201803	44	test	0.00023956408500671388	72.58	72.91
2020-08-03 11:44:54.201803	45	train	0.00019720507860183716	74.308	74.308
2020-08-03 11:44:54.201803	45	test	0.0002375380516052246	72.84	72.91
2020-08-03 11:44:54.201803	46	train	0.00019708479523658753	74.138	74.308
2020-08-03 11:44:54.201803	46	test	0.0002371265232563019	72.84	72.91
2020-08-03 11:44:54.201803	47	train	0.0001974808990955353	74.168	74.308
2020-08-03 11:44:54.201803	47	test	0.00023674370050430298	72.81	72.91
2020-08-03 11:44:54.201803	48	train	0.0001963195812702179	74.086	74.308
2020-08-03 11:44:54.201803	48	test	0.00023909137845039367	72.82	72.91
2020-08-03 11:44:54.201803	49	train	0.0001962472152709961	74.194	74.308
2020-08-03 11:44:54.201803	49	test	0.00023719296455383302	72.76	72.91
2020-08-03 11:44:54.201803	50	train	0.00019514017701148986	74.368	74.368
