run_id	epoch	split	loss	accuracy	best_accuracy
2020-07-24 18:04:23.756265	10	test	3.3781322464346885e-05	98.85	98.85
2020-07-24 18:04:23.756265	11	train	4.2295809959371885e-05	98.72666666666667	98.72666666666667
2020-07-24 18:04:23.756265	11	test	3.460307465866208e-05	98.85	98.85
2020-07-24 18:04:23.756265	12	train	4.0748913027346134e-05	98.81833333333333	98.81833333333333
2020-07-24 18:04:23.756265	12	test	2.6296696905046702e-05	99.13	99.13
2020-07-24 18:04:23.756265	13	train	3.842939520254731e-05	98.86833333333334	98.86833333333334
2020-07-24 18:04:23.756265	13	test	3.364395988173783e-05	98.85	99.13
2020-07-24 18:04:23.756265	14	train	3.6733847111463545e-05	98.86166666666666	98.86833333333334
2020-07-24 18:04:23.756265	14	test	4.5303319953382016e-05	98.55	99.13
2020-07-24 18:04:23.756265	15	train	3.59760416050752e-05	98.96333333333334	98.96333333333334
2020-07-24 18:04:23.756265	15	test	4.035724103450775e-05	98.67	99.13
2020-07-24 18:04:23.756265	16	train	3.4051893713573615e-05	98.93	98.96333333333334
2020-07-24 18:04:23.756265	16	test	2.7862942218780518e-05	99.07	99.13
2020-07-24 18:04:23.756265	17	train	3.228456852957606e-05	99.07833333333333	99.07833333333333
2020-07-24 18:04:23.756265	17	test	3.3660530019551515e-05	98.82	99.13
2020-07-24 18:04:23.756265	18	train	3.2937347733726105e-05	99.00166666666667	99.07833333333333
2020-07-24 18:04:23.756265	18	test	3.0609214026480916e-05	98.97	99.13
2020-07-24 18:04:23.756265	19	train	3.0006940755993126e-05	99.12333333333333	99.12333333333333
2020-07-24 18:04:23.756265	19	test	3.4481427958235145e-05	98.89	99.13
2020-07-24 18:04:23.756265	20	train	2.830436445462207e-05	99.18666666666667	99.18666666666667
2020-07-24 18:04:23.756265	20	test	3.784645330160856e-05	98.78	99.13
2020-07-24 18:04:23.756265	21	train	2.76516271289438e-05	99.17833333333333	99.18666666666667
2020-07-24 18:04:23.756265	21	test	3.209516415372491e-05	98.93	99.13
2020-07-24 18:04:23.756265	22	train	2.6145684936394295e-05	99.215	99.215
2020-07-24 18:04:23.756265	22	test	3.502875086851418e-05	98.89	99.13
2020-07-24 18:04:23.756265	23	train	2.7427964222927888e-05	99.22	99.22
2020-07-24 18:04:23.756265	23	test	2.9410022660158575e-05	98.99	99.13
2020-07-24 18:04:23.756265	24	train	2.492487762744228e-05	99.3	99.3
2020-07-24 18:04:23.756265	24	test	2.9002754762768745e-05	99.02	99.13
2020-07-24 18:04:23.756265	25	train	2.4796377619107564e-05	99.285	99.3
2020-07-24 18:04:23.756265	25	test	3.136630104854703e-05	99.03	99.13
2020-07-24 18:04:23.756265	26	train	2.412333278916776e-05	99.31833333333333	99.31833333333333
2020-07-24 18:04:23.756265	26	test	2.516500959172845e-05	99.19	99.19
